vertex.id,node_id,label,node_type
7502,PERSON_PIZETI_LUCA,LUCA PIZZETTI,PERSON
7503,CO_SERICAM_TUNISIA,SOCIETE SERICAM TUNISIA,ORG
7504,CO_TUNISIE_SUCRE,TUNISIE SUCRE,ORG
7505,PERSON_ADAS_ABDERAHMAN_RAMZI,ABDERRAHMAN RAMZI ADDAS,PERSON
7506,CO_STUSID_BANK,STUSID BANK,ORG
7507,PERSON_BERAIES_AHMED,AHMED BERAIESS,PERSON
7508,PERSON_MNASRI_MOKHTAR,MOKHTAR MNASRI,PERSON
7509,PERSON_BENMOALEM_HAITHEM,HAITHEM BEN-MOALLEM,PERSON
7510,CO_SIFA,SIFA,ORG
7511,CO_FIRST_EDUCATION,FIRST EDUCATION,ORG
7512,CO_MED_CONSULT,MED CONSULT,ORG
7513,CO_TB2M,TB2M,ORG
7514,PERSON_BOUSLAHI_WASIM,WASSIM BOUSLAHI,PERSON
7515,CO_FASHION_CONF,SOCIETE FASHION CONF,ORG
7516,PERSON_GUILOUCHI_BECHIR,BECHIR GUILOUCHI,PERSON
7517,CO_AMERICAINE_LYBIENNE_D_AFFAIRES_INTERNATIONALES,SOCIETE AMERICAINE LYBIENNE D'AFFAIRES INTERNATIONALES,ORG
7518,PERSON_GUILOUCHI_ISAM,ISSAM GUILOUCHI,PERSON
7519,PERSON_KHABTHANI_KHAIRIA,KHAIRIA KHABTHANI,PERSON
7520,CO_ITALIAN_STYLE_MEUBLES,ITALIAN STYLE MEUBLES,ORG
7521,PERSON_PASQUALE_GIUSEPE_DI,GIUSEPPE DI PASQUALE,PERSON
7522,PERSON_WALID_ABDENADHER,ABDENNADHER WALID,PERSON
7523,CO_PROMEPHA,PROMEPHA,ORG
7524,CO_KARTHAGO_INVEST,KARTHAGO INVEST,ORG
7525,CO_SILT_SICAF,SILT SICAF,ORG
7526,CO_GENERALE_MENUISERIE_SOGEM,SOCIETE GENERALE DE MENUISERIE SOGEM,ORG
7527,PERSON_DEROUICHE_KARIM,KARIM DEROUICHE,PERSON
7528,CO_DELICE_HOLDING,DELICE HOLDING,ORG
7529,PERSON_GHARSALAH_AZA,AZZA GHARSALLAH,PERSON
7530,CO_RISTORANTE_ITALIANO_PERLA_NERA,SOCIETE RISTORANTE ITALIANO LA PERLA NERA,ORG
7531,PERSON_TRIKI_SAMIHA,SAMIHA TRIKI,PERSON
7532,CO_SADOX,SADOX,ORG
7533,CO_ECOLE_SUPERIEURE_PRIVEE_SCIENCES_APPLIQUEES_MANAGEMENT_SESAM,ECOLE SUPERIEURE PRIVEE DES SCIENCES APPLIQUEES ET DE MANAGEMENT SESAME,ORG
7534,CO_LYNX_SERVICES_LIMITED,SOCIETE LYNX SERVICES LIMITED,ORG
7535,PERSON_BENBRAHIM_MOHAMED_AYMEN,MOHAMED AYMEN BEN-BRAHIM,PERSON
7536,CO_CAA_PLAST,CAA PLAST,ORG
7537,PERSON_ZOUARI_YASINE,YASSINE ZOUARI,PERSON
7538,CO_HOME_SERVICES,HOME SERVICES,ORG
7539,PERSON_MAKNI_BASMA,BASMA MAKNI,PERSON
7540,CO_BIOHEALTH,BIOHEALTH,ORG
7541,PERSON_ZNAIDI_ELYES,ELYES ZNAIDI,PERSON
7542,CO_COMPAGNIE_IMMOBILIERE_TUNISO_EUROPEENNE,COMPAGNIE IMMOBILIERE TUNISO EUROPEENNE CITE,ORG
7543,CO_MONTFLEURY,LE MONTFLEURY,ORG
7544,CO_CAP_TEXTILE,CAP TEXTILE,ORG
7545,PERSON_JEBLAOUI_EMNA,EMNA JEBLAOUI,PERSON
7546,ORG_INSTITUT_INTERNATIONAL_DEVELOPPEMENT_HUMAIN,INSTITUT INTERNATIONAL DU DEVELOPPEMENT HUMAIN,ORG
7547,CO_BEST_CONSULTING_PILOTAGE,SOCIETE BEST CONSULTING ET PILOTAGE,ORG
7548,CO_INDUSTRIELLE_OLEICOLE_SFAXIENNE_ZITEX_SIOS_ZITEX,SOCIETE INDUSTRIELLE OLEICOLE SFAXIENNE ZITEX SIOS ZITEX,ORG
7549,CO_MEDDEB_CONSULTING,MEDDEB CONSULTING SARL,ORG
7550,CO_LABORATOIRE,SOCIETE LE LABORATOIRE,ORG
7551,PERSON_TRIKI_IMEN,IMEN TRIKI,PERSON
7552,CO_BSTI_TRADING,BSTI TRADING,ORG
7553,CO_MARGE_AFRIQUE,MARGE AFRIQUE,ORG
7554,PERSON_MEJAOUEL_HASAN,HASSAN MEJAOUEL,PERSON
7555,CO_SOCYP_SANITAIRE,SOCYP SANITAIRE,ORG
7556,PERSON_BENCHAABANE_AHMED_AMINE,AHMED AMINE BEN-CHAABANE,PERSON
7557,CO_FRANCO_GELATO_DIFFUSION,FRANCO GELATO DIFFUSION,ORG
7558,PERSON_MAHJOUB_OMAR,OMAR MAHJOUB,PERSON
7559,PERSON_JABALAH_ABDERAHMEN,ABDERRAHMEN JABBALLAH,PERSON
7560,CO_HZ_DISTRIBUTION,HZ DISTRIBUTION,ORG
7561,PERSON_KAMOUN_ANIS,ANIS KAMMOUN,PERSON
7562,CO_MB_KAMMOUN_IMMOBILIERE,MB KAMMOUN IMMOBILIERE,ORG
7563,PERSON_KASRAOUI_KACEM,KACEM KASRAOUI,PERSON
7564,CO_MARBRIERE_TALA_SOMAT,SOCIETE MARBRIERE DE TALA SOMAT,ORG
7565,PERSON_SAYHI_NABIL,NABIL SAYHI,PERSON
7566,CO_DIAR_CHEDLI_PROMOTION_IMMOBILIERE,DIAR CHEDLI DE PROMOTION IMMOBILIERE,ORG
7567,PERSON_KAMOUN_SOUMAYA,SOUMAYA KAMMOUN,PERSON
7568,CO_ZOUARI_ALU,SOCIETE ZOUARI ALU,ORG
7569,CO_COMMERCE_DISTRIBUTION_PRODUIT_ALIMENTAIRE_CODIPA,SOCIETE COMMERCE ET DISTRIBUTION PRODUIT ALIMENTAIRE CODIPA,ORG
7570,PERSON_CHARVIEUX_CHRISTOPHE,CHRISTOPHE CHARVIEUX,PERSON
7571,CO_AGROLAND_TUNISIE,AGROLAND TUNISIE,ORG
7572,PERSON_BENAMOR_SAMIR,SAMIR BEN-AMOR,PERSON
7573,CO_GMH_MOTORS,SOCIETE GMH MOTORS,ORG
7574,PERSON_HAMAMI_MOHSEN,MOHSEN HAMMAMI,PERSON
7575,CO_VEAUX_MEJERDA,SOCIETE LES VEAUX DE MEJERDA,ORG
7576,CO_YOKO,YOKO,ORG
7577,CO_3S_SICAR,3S SICAR,ORG
7578,PERSON_SLAMA_IMED,IMED SLAMA,PERSON
7579,CO_SMART_INSPECTION_SERVICES,SOCIETE SMART INSPECTION SERVICES,ORG
7580,PERSON_ISAOUI_SAMIR,SAMIR ISSAOUI,PERSON
7581,CO_ISSATEX_INTERNATIONAL,SOCIETE ISSATEX INTERNATIONAL,ORG
7582,PERSON_HAMAMI_IMED,IMED HAMMAMI,PERSON
7583,CO_ONYX_TUNISIE,ONYX TUNISIE,ORG
7584,PERSON_HAMAMI_NAHLA_BENSLIMEN,NAHLA BEN-SLIMEN HAMMAMI,PERSON
7585,CO_LABORATOIRES_MEDICAMENTS_PREMIX,LES LABORATOIRES DE MEDICAMENTS ET PREMIX,ORG
7586,CO_GLOBAL_TRADE_CORPORATION,GLOBAL TRADE CORPORATION,ORG
7587,PERSON_CHARFEDINE_BASEM,BASSEM CHARFEDDINE,PERSON
7588,CO_UTIC_GARDEN,UTIC GARDEN,ORG
7589,CO_CMA_CGM_TUNISIE,CMA CGM TUNISIE,ORG
7590,PERSON_HAMAMI_FRAJ,FRAJ HAMMAMI,PERSON
7591,PERSON_DHOUIB_MOHAMED,MOHAMED DHOUIB,PERSON
7592,CO_APPID,APPID,ORG
7593,CO_TUNISIE_INDUSTRIE_MECANIQUE,TUNISIE INDUSTRIE MECANIQUE,ORG
7594,CO_MODERNE_BOIS_MATERIAUX_CONSTRUCTION,SOCIETE MODERNE DU BOIS ET DE MATERIAUX DE CONSTRUCTION,ORG
7595,PERSON_MABROUK_BOUCHNIBA,BOUCHNIBA MABROUK,PERSON
7596,CO_BOUCHNIBA_MATERIAUX_CONSTRUCTION,SOCIETE BOUCHNIBA DE MATERIAUX DE CONSTRUCTION,ORG
7597,ORGMENTION_Résolutions,Résolutions,ORG
7598,PERSON_BENZOUBIR_MOHAMED,MOHAMED BEN-ZOUBIR,PERSON
7599,PERSON_AMARA_ALI,ALI AMARA,PERSON
7600,CO_LLOYD_VIE,LLOYD VIE,ORG
7601,CO_MILLENIUM_HOLDING,MILLENIUM HOLDING,ORG
7602,CO_HYDRA_MAIN,SOCIETE HYDRA MAIN,ORG
7603,CO_CHRONO_CAR_SERVICES,CHRONO CAR SERVICES,ORG
7604,PERSON_CHAHMI_MOHAMED,MOHAMED CHAHMI,PERSON
7605,CO_ALL_PRINT_CHAHMI,ALL PRINT CHAHMI,ORG
7606,PERSON_BOUGHAMOURA_LOTFI,LOTFI BOUGHAMOURA,PERSON
7607,CO_ITALIA_TRADING,ITALIA TRADING,ORG
7608,PERSON_AHABANE_BRAHIM,BRAHIM AHABBANE,PERSON
7609,CO_FABRICATION_MOULES_SFM,SOCIETE DE FABRICATION DE MOULES SFM,ORG
7610,PERSON_BENMOHAMED_KHALED,KHALED BEN-MOHAMED,PERSON
7611,CO_DECOSTAND,DECOSTAND,ORG
7612,CO_FONDATION_EDUCATIVE_ABDALLAH_BEN_MASSOUD,FONDATION EDUCATIVE ABDALLAH BEN-MASSOUD,ORG
7613,PERSON_ABDESAALEM_SAMI,SAMI ABDESAALEM,PERSON
7614,CO_AMEN_CONFECTION,AMEN CONFECTION,ORG
7615,PERSON_BOUAOUAJA_RADHOUANE,RADHOUANE BOUAOUAJA,PERSON
7616,CO_FEN_FEN_CHINOISE_ESTHETIQUE,FEN FEN CHINOISE ESTHETIQUE,ORG
7617,PERSON_HAMAMI_IKRAM,IKRAM HAMMAMI,PERSON
7618,PERSON_HAMAMI_OLFA_LAHMER,OLFA LAHMER HAMMAMI,PERSON
7619,CO_ARDIS,SOCIETE ARDIS,ORG
7620,PERSON_LAHMAR_FAOUZI,FAOUZI LAHMAR,PERSON
7621,PERSON_LAHMAR_MUSTAPHA,MUSTAPHA LAHMAR,PERSON
7622,PERSON_LAHMAR_HATEM,HATEM LAHMAR,PERSON
7623,PERSON_LAHMAR_MOHSEN,MOHSEN LAHMAR,PERSON
7624,PERSON_MABROUK_HEJRA,HEJRA MABROUK,PERSON
7625,CO_TECHNOLOGIE_NET_WORK_TECH_NET,SOCIETE TECHNOLOGIE NET WORK TECH NET,ORG
7626,PERSON_HAMAMI_FAOUZI,FAOUZI HAMMAMI,PERSON
7627,CO_PIECE_AUTO_SPA,SOCIETE PIECE AUTO SPA,ORG
7628,PERSON_KAMOUN_IBTISEM,IBTISSEM KAMMOUN,PERSON
7629,CO_BEST_PRESSING,SOCIETE BEST PRESSING,ORG
7630,PERSON_TRIKI_FIRAS,FIRAS TRIKI,PERSON
7631,CO_FOOT_GO,SOCIETE FOOT ET GO,ORG
7632,PERSON_TRIKI_HATEM,HATEM TRIKI,PERSON
7633,CO_WOOD_FACTORY,WOOD FACTORY,ORG
7634,PERSON_TRIKI_MOUNA,MOUNA TRIKI,PERSON
7635,PERSON_HAMAMI_MOSTAFA,MOSTAFA HAMMAMI,PERSON
7636,CO_HAMMAMI_TRAVAUX_PUBLICS,HAMMAMI TRAVAUX PUBLICS,ORG
7637,PERSON_GUIDARA_ALI,ALI GUIDARA,PERSON
7638,ORGMENTION_Société Cap Taguermess,Société Cap Taguermess,ORG
7639,CO_FLORIENT_TUNISIE,SOCIETE FLORIENT TUNISIE,ORG
7640,PERSON_CHAABANE_WAFA,WAFA CHAABANE,PERSON
7641,CO_BOUFARES_TRADING_COMPANY,BOUFARES TRADING COMPANY,ORG
7642,CO_ART_MARTIN_TUNISIE,ART MARTIN TUNISIE,ORG
7643,PERSON_GRATI_WASIM,WASSIM GRATI,PERSON
7644,PERSON_FENDRI_KHALED,KHALED FENDRI,PERSON
7645,CO_SAFI_ELAN_SICAF,SAFI ELAN SICAF,ORG
7646,CO_TUNISIENNE_DOUTILLAGE_SOTO,SOCIETE TUNISIENNE DOUTILLAGE SOTO,ORG
7647,PERSON_BOURICHA_RIADH,RIADH BOURICHA,PERSON
7648,CO_AFRIQUE_TRAVAUX,AFRIQUE TRAVAUX,ORG
7649,PERSON_CHBERLI_FAEZ,FAEZ CHBERLI,PERSON
7650,CO_ALYSSA_CERAM,ALYSSA CERAM,ORG
7651,PERSON_CHAKER_JAWHAR,JAWHAR CHAKER,PERSON
7652,CO_IT_DEVELOPMENT,IT DEVELOPMENT,ORG
7653,CO_INTERNATIONALE_SCIENCES_ARTS_TECHNOLOGIES,"SOCIETE INTERNATIONALE DES SCIENCES, ARTS ET TECHNOLOGIES",ORG
7654,CO_NEW_SIL,NEW SIL,ORG
7655,PERSON_JILANI_FAYCAL,FAYCAL JILANI,PERSON
7656,CO_TELEMATIK,TELEMATIK,ORG
7657,CO_MEGA_AGRO,MEGA AGRO,ORG
7658,PERSON_FREJ_ABDELMAJID,ABDELMAJID FREJ,PERSON
7659,CO_TUNISIE_PLACEMENTS_SICAF,TUNISIE PLACEMENTS SICAF,ORG
7660,PERSON_ELPHIL_AFIF,AFIF ELPHIL,PERSON
7661,CO_JINEN_AGRO,JINEN AGRO,ORG
7662,PERSON_BASALAH_AHMED,AHMED BASSALAH,PERSON
7663,PERSON_BOUZIRI_ADEL,ADEL BOUZIRI,PERSON
7664,PERSON_BENAYED_HANEN_FEKI,HANEN FEKI BEN-AYED,PERSON
7665,CO_POLE_COMPETITIVITE_MONASTIR_FEJJA,SOCIETE DU POLE DE COMPETITIVITE DE MONASTIR / FEJJA,ORG
7666,PERSON_ZERTI_ABDELKARIM_OMRAN,ABDELKARIM OMRAN ZERTI,PERSON
7667,PERSON_SASI_SAMIRA,SAMIRA SASSI,PERSON
7668,CO_MARINA_CHICCO_BENI_KHIAR,MARINA CHICCO BENI KHIAR,ORG
7669,PERSON_DRIRA_MOUCIR,MOUCIR DRIRA,PERSON
7670,CO_ITALO_TUNISIENNE_DALUMINIUM,SOCIETE ITALO TUNISIENNE DALUMINIUM,ORG
7671,PERSON_SASI_OUSAMA,OUSSAMA SASSI,PERSON
7672,PERSON_KILANI_DHEHIBI,DHEHIBI KILANI,PERSON
7673,CO_MARIEM_CORAIL,SOCIETE MARIEM CORAIL,ORG
7674,CO_AUTOMOBILE_RESEAU_TUNISIEN_GROS_ARTEGROS,AUTOMOBILE RESEAU TUNISIEN ET GROS ARTEGROS,ORG
7675,PERSON_SLAMA_SABRI,SABRI SLAMA,PERSON
7676,CO_XOMEO,XOMEO,ORG
7677,PERSON_SLAMA_MOHAMED_SABRI,MOHAMED SABRI SLAMA,PERSON
7678,CO_ACTION_AVIS,ACTION AVIS,ORG
7679,PERSON_LOUKIL_MOHAMED_BENHABIB,MOHAMED BEN-HABIB LOUKIL,PERSON
7680,CO_LOUKIL_INVESTMENT_GROUP,LOUKIL INVESTMENT GROUP LIG,ORG
7681,CO_UNIVERSAL_AUTO_DISTRIBUTORS_HOLDING,UNIVERSAL AUTO DISTRIBUTORS HOLDING,ORG
7682,PERSON_MABROUK_MOHAMED_BENYOUSEF,MOHAMED BEN-YOUSSEF MABROUK,PERSON
7683,CO_TUNISIENNE_BATIMENTS_MAGNIFIQUES,SOCIETE TUNISIENNE DES BATIMENTS MAGNIFIQUES,ORG
7684,PERSON_CHOUKET_KHALED,KHALED CHOUKET,PERSON
7685,CO_AID_TUNISIA,AID TUNISIA,ORG
7686,PERSON_HAMAMI_THAMEUR,THAMEUR HAMMAMI,PERSON
7687,CO_QIBA,SOCIETE QIBA,ORG
7688,PERSON_DUPRE_DOMINIQUE,DOMINIQUE DUPRE,PERSON
7689,CO_SURFAPROTEC,SURFAPROTEC,ORG
7690,PERSON_ZOUARI_ABDELFATEH,ABDELFATTEH ZOUARI,PERSON
7691,CO_AZIZ_ASSISTANCE_SERVICES,AZIZ ASSISTANCE SERVICES,ORG
7692,PERSON_SLAMA_KHALIFA,KHALIFA SLAMA,PERSON
7693,CO_MEUBLE_ENNOUR,SOCIETE MEUBLE ENNOUR,ORG
7694,CO_PHARMASWEET,PHARMASWEET,ORG
7695,PERSON_BLOUZA_HECHMI,HECHMI BLOUZA,PERSON
7696,CO_POLYCLINIQUE_LAC,POLYCLINIQUE DU LAC,ORG
7697,CO_GESTION_PATRIMOINE_SIVO,GESTION DU PATRIMOINE SIVO,ORG
7698,PERSON_MABROUK_NIZAR,NIZAR MABROUK,PERSON
7699,CO_GMD_DYNAMICS,GMD DYNAMICS,ORG
7700,CO_STYLE_LAB,STYLE LAB,ORG
7701,CO_MEUBLATEX_INDUSTRIES,MEUBLATEX INDUSTRIES,ORG
7702,CO_FINOR,SOCIETE FINOR,ORG
7703,PERSON_LARIBI_TAHER,TAHER LARIBI,PERSON
7704,CO_ASSURANCES_BIAT,ASSURANCES BIAT,ORG
7705,CO_HAMMAMI_FRERES_D_ENTREPRISE_SOHAFE,SOCIETE HAMMAMI FRERES D'ENTREPRISE SOHAFE,ORG
7706,CO_RONCEY_INTERNATIONAL,RONCEY INTERNATIONAL,ORG
7707,PERSON_ABDELMOULA_MOHAMED_ELYES,MOHAMED ELYES ABDELMOULA,PERSON
7708,CO_SOLITEX,SOCIETE SOLITEX,ORG
7709,PERSON_MEJRI_IMED,IMED MEJRI,PERSON
7710,PERSON_MABROUK_NAILI_ALI,NAILI ALI MABROUK,PERSON
7711,CO_SICMED,SICMED,ORG
7712,CO_TUNISIENNE_NOUVELLE_COMMERCE,SOCIETE TUNISIENNE NOUVELLE DU COMMERCE,ORG
7713,CO_MANAGEMENT_ENGINEERING_CONSTRUCTION_ME_CO,"MANAGEMENT, ENGINEERING ET CONSTRUCTION ME ET CO",ORG
7714,CO_EXPERT_TRADING,EXPERT TRADING,ORG
7715,PERSON_BENMANSOUR_HOUSINE,HOUSSINE BEN-MANSOUR,PERSON
7716,CO_COMMERCE_PRODUITS_CERAMIQUES_ITALIEN_MATERIAUX_CONSTRUCTIONS,SOCIETE DE COMMERCE DE PRODUITS CERAMIQUES ITALIEN ET DE MATERIAUX DE CONSTRUCTIONS SOCIMAC,ORG
7717,PERSON_SEBAI_HOUDA,HOUDA SEBAI,PERSON
7718,CO_PALAIS_LYS,SOCIETE PALAIS DES LYS,ORG
7719,CO_CASTELLO_DATTES,CASTELLO DATTES,ORG
7720,CO_SOFI_ELAN_SICAF,SOFI ELAN SICAF,ORG
7721,PERSON_GHEDIRA_ABDELATIF,ABDELLATIF GHEDIRA,PERSON
7722,CO_TUNISIENNE_DAVICULTURE_SOTAVI,SOCIETE TUNISIENNE DAVICULTURE SOTAVI,ORG
7723,CO_PLAZA_SICAF,PLAZA SICAF,ORG
7724,PERSON_SELAMI_RIADH,RIADH SELLAMI,PERSON
7725,CO_GALINJECT,GALINJECT,ORG
7726,CO_MAHJOUB_CONSULTING,SOCIETE MAHJOUB CONSULTING,ORG
7727,PERSON_ABDELMOULA_MOHAMED,MOHAMED ABDELMOULA,PERSON
7728,ORGMENTION_TUNSTORE SA,TUNSTORE SA,ORG
7729,PERSON_OMRANE_MARWEN,MARWEN OMRANE,PERSON
7730,CO_PHARMA_CLEAN_ROOM,PHARMA CLEAN ROOM,ORG
7731,PERSON_BENAMARA_KAMEL,KAMEL BEN-AMMARA,PERSON
7732,CO_BIZERTA_BEACH_SPORT,BIZERTA BEACH SPORT,ORG
7733,CO_AWMC_INTERNATIONAL,AWMC INTERNATIONAL,ORG
7734,PERSON_CHAABANE_YOUSEF,YOUSSEF CHAABANE,PERSON
7735,CO_JINENE_TEZDAINE,JINENE TEZDAINE,ORG
7736,PERSON_ALMRABET_MOHAMED_NAJIB,MOHAMED NAJIB AL-MRABET,PERSON
7737,CO_IMMOBILIERE_IKRAM,SOCIETE IMMOBILIERE IKRAM,ORG
7738,PERSON_HAMROUNI_AMEL_MEDEB,AMEL MEDDEB HAMROUNI,PERSON
7739,CO_OPIC,SOCIETE OPIC,ORG
7740,PERSON_OUERDIANE_JALEL,JALEL OUERDIANE,PERSON
7741,CO_COMPOLUX,COMPOLUX,ORG
7742,PERSON_CHAKER_INES,INES CHAKER,PERSON
7743,CO_TUNIPELLETS,TUNIPELLETS,ORG
7744,PERSON_BOUEBDELI_KARIM,KARIM BOUEBDELLI,PERSON
7745,CO_TERRA_IMMOBILIERE,TERRA IMMOBILIERE,ORG
7746,CO_OLIVE_UNION_TUNISIE,OLIVE UNION TUNISIE,ORG
7747,PERSON_GRAR_ADEL,ADEL GRAR,PERSON
7748,PERSON_CHABCHOUB_SOUHEILA,SOUHEILA CHABCHOUB,PERSON
7749,ORG_COMPAGNIE_TUNISIENNE_POUR_L_ASSURANCE_COMMERCE_EXTERIEUR_COT,COMPAGNIE TUNISIENNE POUR L'ASSURANCE DU COMMERCE EXTERIEUR COTUNACE,ORG
7750,PERSON_WALHA_MOHAMED,MOHAMED WALHA,PERSON
7751,CO_TUNIMAILLE,TUNIMAILLE,ORG
7752,PERSON_CHAABANE_ABDENACEUR,ABDENNACEUR CHAABANE,PERSON
7753,CO_ARZAK,ARZAK,ORG
7754,PERSON_MRABET_MOHAMED_NEJIB,MOHAMED NEJIB MRABET,PERSON
7755,CO_ATLAS_AGRICOLE,ATLAS AGRICOLE,ORG
7756,PERSON_HACHANA_HEDI,HEDI HACHANA,PERSON
7757,CO_HAZATEX,HAZATEX,ORG
7758,PERSON_MAGHMAGHI_NACEUR,NACEUR MAGHMAGHI,PERSON
7759,CO_NACEUR_MAGHMAGHI_FILS_RANATEX,SOCIETE NACEUR MAGHMAGHI ET FILS RANATEX,ORG
7760,PERSON_AMARA_AMEL,AMEL AMARA,PERSON
7761,CO_DETERNET,DETERNET,ORG
7762,CO_TEX_PRINT_CUT,TEX PRINT CUT,ORG
7763,PERSON_BENABDESAMY_OMAR,OMAR BEN-ABDESSAMY,PERSON
7764,PERSON_TRIKI_GHAZI,GHAZI TRIKI,PERSON
7765,CO_RIADVICE,RIADVICE,ORG
7766,PERSON_BENYEDER_ISMAIL,ISMAIL BEN-YEDDER,PERSON
7767,PERSON_BENYEDER_HALIM,HALIM BEN-YEDDER,PERSON
7768,CO_TELOS,TELOS,ORG
7769,PERSON_LAATIRI_MONCEF,MONCEF LAATIRI,PERSON
7770,CO_TUNIPET,TUNIPET,ORG
7771,PERSON_RADHOUANI_ADEL,ADEL RADHOUANI,PERSON
7772,CO_TUNISTAR_BATTERY,TUNISTAR BATTERY,ORG
7773,PERSON_SAMAALI_ABDELHAKIM,ABDELHAKIM SAMAALI,PERSON
7774,PERSON_TLILI_MOUNIR,MOUNIR TLILI,PERSON
7775,CO_RESTAURANT_ALI_BABA,RESTAURANT ALI BABA,ORG
7776,CO_MEDITERRANEAN_FOOD_PROCESS_PACKAGING_MEDIFOOD,MEDITERRANEAN FOOD PROCESS ET PACKAGING MEDIFOOD,ORG
7777,PERSON_BOUGUILA_NIZAR,NIZAR BOUGUILA,PERSON
7778,PERSON_SALEM_HMIDA_BENSIK,HMIDA BEN-SIK SALEM,PERSON
7779,CO_IDEAL_CONFECTION,SOCIETE IDEAL CONFECTION,ORG
7780,PERSON_KILANI_ROSTOM,ROSTOM KILANI,PERSON
7781,CO_AMHSOFT,AMHSOFT,ORG
7782,CO_MOHSEN_HASNI_PROMOTION_IMMOBILIER,SOCIETE MOHSEN HASNI DE PROMOTION IMMOBILIER,ORG
7783,PERSON_ZARGOUNI_YADH,YADH ZARGOUNI,PERSON
7784,PERSON_ZOUARI_SONDES,SONDES ZOUARI,PERSON
7785,CO_EURO_MEDITERRANEENNE_TEXTILE_BMETEX,EURO MEDITERRANEENNE TEXTILE BMETEX,ORG
7786,CO_PRINTEX,PRINTEX,ORG
7787,CO_INTEGE,INTEGE,ORG
7788,CO_GRAND_MARBRERIE_SUD,GRAND MARBRERIE DE SUD,ORG
7789,PERSON_ZAROUK_RADHOUANE,RADHOUANE ZARROUK,PERSON
7790,PERSON_ENEIFER_ELYES,ELYES ENNEIFER,PERSON
7791,CO_MASRAFNA_DEQUIPEMENT_GENERAL,MASRAFNA DEQUIPEMENT GENERAL,ORG
7792,PERSON_ZOUARI_NESRINE_MOALA,NESRINE MOALLA ZOUARI,PERSON
7793,CO_STAM,SOCIETE STAM,ORG
7794,PERSON_MEDEB_SOUFIENE,SOUFIENE MEDDEB,PERSON
7795,CO_SUNAGRI,SUNAGRI,ORG
7796,CO_GOLDEN_GRAINS,GOLDEN GRAINS,ORG
7797,PERSON_ZOUARI_HAGER,HAGER ZOUARI,PERSON
7798,PERSON_JARAYA_SALAH,SALAH JARRAYA,PERSON
7799,CO_UNITE_FABRICATION_MEDICAMENTS_UNIMED,SOCIETE UNITE DE FABRICATION DE MEDICAMENTS UNIMED,ORG
7800,PERSON_CHARFEDINE_LOTFI,LOTFI CHARFEDDINE,PERSON
7801,PERSON_HAMAMI_JIHED,JIHED HAMMAMI,PERSON
7802,CO_EAGLE_EYE_SECURITY,EAGLE EYE SECURITY,ORG
7803,PERSON_KHECHINE_AMIRA,AMIRA KHECHINE,PERSON
7804,CO_EL_HOURIYA,EL HOURIYA,ORG
7805,CO_CHAABANE_GENERAL_SERVICES,CHAABANE GENERAL SERVICES CGS,ORG
7806,PERSON_BELIL_HICHEM,HICHEM BELLIL,PERSON
7807,PERSON_SELAMI_HAFEDH,HAFEDH SELLAMI,PERSON
7808,CO_RAY_EVOLUTION,RAY EVOLUTION,ORG
7809,CO_TUNI_DEV,TUNI DEV,ORG
7810,PERSON_ZIADI_KILANI,KILANI ZIADI,PERSON
7811,PERSON_MSAHLI_ABDELHAMID,ABDELHAMID MSAHLI,PERSON
7812,PERSON_BOUZID_ABDELKADER,ABDELKADER BOUZID,PERSON
7813,CO_SARAH_HUILES,SARAH HUILES,ORG
7814,PERSON_BOUKARI_MABROUK,MABROUK BOUKARI,PERSON
7815,CO_PUB_LOISIRS,SOCIETE PUB ET LOISIRS,ORG
7816,PERSON_BOUREGDHA_MAYA,MAYA BOUREGDHA,PERSON
7817,PERSON_SASI_ANIS_BENBADREDINE,ANIS BEN-BADREDINE SASSI,PERSON
7818,CO_ELECTRO_JAWHARA,ELECTRO JAWHARA,ORG
7819,CO_BISSA_PROMOTION_IMMOBILIERE,SOCIETE BISSA DE PROMOTION IMMOBILIERE,ORG
7820,CO_TOUT_POUR_L_INDUSTRIE_TPI,TOUT POUR L'INDUSTRIE TPI,ORG
7821,PERSON_KARMA_SAMI,SAMI KARMA,PERSON
7822,CO_STANDARD_SHARING_SOFTWARE_3S,STANDARD SHARING SOFTWARE 3S,ORG
7823,CO_ZODIAC_SEATS_TUNISIE,ZODIAC SEATS TUNISIE,ORG
7824,CO_IS_TECHNOLOGIE,SOCIETE IS TECHNOLOGIE,ORG
7825,PERSON_BENBRAHIM_MOHAMED_HEDI,MOHAMED HEDI BEN-BRAHIM,PERSON
7826,PERSON_JBELI_IBRAHIM,IBRAHIM JBELI,PERSON
7827,PERSON_ALOUINI_SABER,SABER ALOUINI,PERSON
7828,PERSON_MANSOUR_AICHA,AICHA MANSOUR,PERSON
7829,CO_HAMATEX_PRODUCTION,HAMATEX PRODUCTION,ORG
7830,PERSON_GUERMAZI_AHMED,AHMED GUERMAZI,PERSON
7831,CO_PARADISE_TRAVEL,SOCIETE PARADISE TRAVEL,ORG
7832,PERSON_BENYAHIA_AFIF,AFIF BEN-YAHIA,PERSON
7833,PERSON_BENHASINE_KHALED,KHALED BEN-HASSINE,PERSON
7834,CO_REGIONALE_TRANSPORT_MARCHANDISES_SAHEL,SOCIETE REGIONALE DE TRANSPORT DE MARCHANDISES DU SAHEL,ORG
7835,PERSON_CHENIK_MOHAMED,MOHAMED CHENIK,PERSON
