onset,terminus,vertex.id
-Inf,22035,11336
21730,Inf,11337
22050,Inf,11338
22021,Inf,11339
22036,Inf,11340
22036,Inf,11341
21673,Inf,11342
22008,Inf,11343
22008,Inf,11344
-Inf,Inf,11345
22025,Inf,11346
22051,Inf,11347
-Inf,21930,11348
21981,Inf,11349
21981,Inf,11350
22053,Inf,11351
-Inf,21580,11352
-Inf,21580,11353
22049,Inf,11354
22053,Inf,11355
22053,Inf,11356
-Inf,21931,11357
21931,Inf,11358
22044,Inf,11359
22038,Inf,11360
22058,Inf,11361
22058,Inf,11362
22058,Inf,11363
22052,Inf,11364
22052,Inf,11365
-Inf,Inf,11366
22075,Inf,11367
-Inf,19851,11368
-Inf,19851,11369
-Inf,21958,11370
-Inf,22051,11371
22078,22105,11372
22060,Inf,11373
-Inf,Inf,11374
22032,Inf,11375
22032,Inf,11376
22050,Inf,11377
22050,Inf,11378
22036,Inf,11379
22036,Inf,11380
21994,Inf,11381
22045,Inf,11382
22065,Inf,11383
-Inf,21792,11384
-Inf,21792,11385
22085,Inf,11386
-Inf,Inf,11387
-Inf,Inf,11388
-Inf,22067,11389
22065,Inf,11390
22039,Inf,11391
22073,Inf,11392
22073,Inf,11393
22052,Inf,11394
22052,Inf,11395
22058,Inf,11396
22064,Inf,11397
22064,Inf,11398
22073,Inf,11399
22073,Inf,11400
-Inf,Inf,11401
-Inf,Inf,11402
-Inf,22029,11403
22063,Inf,11404
22063,Inf,11405
-Inf,22057,11406
22053,Inf,11407
-Inf,Inf,11408
21672,Inf,11409
22057,Inf,11410
22057,Inf,11411
22057,Inf,11412
22057,Inf,11413
21895,Inf,11414
22080,22469,11415
22080,22469,11416
21874,Inf,11417
21862,Inf,11418
22051,Inf,11419
22051,Inf,11420
22081,Inf,11421
22060,Inf,11422
22049,Inf,11423
22049,22584,11424
22049,Inf,11425
22063,Inf,11426
22005,Inf,11427
22085,Inf,11428
22085,Inf,11429
22057,25073,11430
22072,Inf,11431
21717,22056,11432
21717,22056,11433
21973,Inf,11434
21716,Inf,11435
22057,Inf,11436
22072,Inf,11437
22072,Inf,11438
22050,Inf,11439
22050,Inf,11440
22072,Inf,11441
22072,Inf,11442
21969,Inf,11443
-Inf,21945,11444
-Inf,21781,11445
22052,Inf,11446
-Inf,Inf,11447
22084,Inf,11448
22079,Inf,11449
21967,Inf,11450
21680,Inf,11451
21680,Inf,11452
22038,Inf,11453
22038,Inf,11454
22077,Inf,11455
22099,Inf,11456
22099,Inf,11457
22101,Inf,11458
22101,Inf,11459
22032,Inf,11460
21373,Inf,11461
-Inf,22087,11462
-Inf,22087,11463
-Inf,22095,11464
-Inf,22095,11465
22110,Inf,11466
22073,Inf,11467
22073,Inf,11468
22108,Inf,11469
22108,Inf,11470
22065,Inf,11471
22102,22241,11472
22102,22241,11473
22045,Inf,11474
22036,Inf,11475
21839,Inf,11476
22084,Inf,11477
-Inf,Inf,11478
-Inf,Inf,11479
22114,Inf,11480
22059,Inf,11481
-Inf,22085,11482
-Inf,22085,11483
22116,Inf,11484
22116,Inf,11485
22073,Inf,11486
-Inf,Inf,11487
22093,Inf,11488
22122,Inf,11489
-Inf,Inf,11490
21715,Inf,11491
21715,Inf,11492
22110,Inf,11493
22110,Inf,11494
22053,Inf,11495
22115,Inf,11496
22046,Inf,11497
22046,Inf,11498
22114,Inf,11499
22114,Inf,11500
22126,Inf,11501
22126,Inf,11502
22098,Inf,11503
22098,Inf,11504
22121,Inf,11505
22121,Inf,11506
-Inf,22095,11507
-Inf,22095,11508
22129,Inf,11509
22129,Inf,11510
22096,Inf,11511
22138,Inf,11512
21875,22256,11513
22129,Inf,11514
22101,Inf,11515
22123,Inf,11516
22123,Inf,11517
22115,Inf,11518
22115,Inf,11519
22113,Inf,11520
22113,Inf,11521
22113,Inf,11522
22113,Inf,11523
21954,Inf,11524
21954,Inf,11525
22114,Inf,11526
22137,Inf,11527
22102,Inf,11528
22102,Inf,11529
22087,Inf,11530
22087,Inf,11531
22127,Inf,11532
22134,Inf,11533
22109,Inf,11534
22109,Inf,11535
22100,Inf,11536
22100,Inf,11537
22094,Inf,11538
21904,Inf,11539
-Inf,Inf,11540
22114,Inf,11541
22092,Inf,11542
22092,Inf,11543
22066,Inf,11544
22066,Inf,11545
22148,Inf,11546
22148,Inf,11547
22147,Inf,11548
22130,Inf,11549
22148,Inf,11550
22148,Inf,11551
22104,Inf,11552
22138,Inf,11553
22149,Inf,11554
22149,Inf,11555
22162,Inf,11556
21345,Inf,11557
-Inf,22088,11558
-Inf,22126,11559
22085,Inf,11560
22085,Inf,11561
22071,Inf,11562
22071,Inf,11563
22105,Inf,11564
22149,Inf,11565
22122,Inf,11566
22150,Inf,11567
22150,Inf,11568
22105,Inf,11569
22105,Inf,11570
22133,Inf,11571
22162,Inf,11572
-Inf,Inf,11573
-Inf,Inf,11574
-Inf,Inf,11575
-Inf,22140,11576
22164,Inf,11577
22143,Inf,11578
22173,Inf,11579
22165,Inf,11580
22165,Inf,11581
22142,Inf,11582
22075,22075,11583
22075,22075,11584
22169,Inf,11585
22169,Inf,11586
22169,Inf,11587
22161,Inf,11588
22161,Inf,11589
22127,Inf,11590
22127,Inf,11591
22169,Inf,11592
22157,Inf,11593
-Inf,22112,11594
-Inf,22112,11595
22059,Inf,11596
22168,Inf,11597
22168,Inf,11598
-Inf,22107,11599
-Inf,Inf,11600
22149,Inf,11601
22149,Inf,11602
22044,Inf,11603
22141,Inf,11604
22123,Inf,11605
22144,Inf,11606
22165,Inf,11607
22165,Inf,11608
-Inf,Inf,11609
22171,24363,11610
22059,Inf,11611
-Inf,22161,11612
-Inf,22161,11613
-Inf,20727,11614
-Inf,20727,11615
22179,Inf,11616
22179,23548,11617
22100,Inf,11618
22170,Inf,11619
22170,Inf,11620
22168,Inf,11621
-Inf,22046,11622
22185,Inf,11623
22185,Inf,11624
21871,Inf,11625
-Inf,Inf,11626
-Inf,Inf,11627
22168,Inf,11628
22168,Inf,11629
22189,Inf,11630
22189,Inf,11631
22071,Inf,11632
22118,Inf,11633
22190,Inf,11634
22190,Inf,11635
22179,Inf,11636
22179,Inf,11637
-Inf,Inf,11638
22179,Inf,11639
22179,Inf,11640
-Inf,22315,11641
-Inf,Inf,11642
22148,Inf,11643
22070,Inf,11644
22070,Inf,11645
22149,Inf,11646
22183,Inf,11647
22191,Inf,11648
22191,Inf,11649
-Inf,22196,11650
22197,Inf,11651
22196,Inf,11652
22196,Inf,11653
-Inf,Inf,11654
22162,Inf,11655
22162,Inf,11656
22198,Inf,11657
22208,Inf,11658
-Inf,Inf,11659
22109,Inf,11660
-Inf,Inf,11661
-Inf,22128,11662
22198,Inf,11663
22175,Inf,11664
22175,Inf,11665
22030,Inf,11666
-Inf,22219,11667
22205,Inf,11668
22205,Inf,11669
22199,24446,11670
22206,Inf,11671
22206,Inf,11672
22189,Inf,11673
22203,Inf,11674
-Inf,21738,11675
-Inf,Inf,11676
-Inf,22175,11677
-Inf,22396,11678
-Inf,21938,11679
-Inf,21938,11680
22026,Inf,11681
22115,22266,11682
22210,Inf,11683
-Inf,Inf,11684
22218,Inf,11685
22218,Inf,11686
22185,Inf,11687
22185,Inf,11688
22212,Inf,11689
22212,Inf,11690
22042,Inf,11691
22212,Inf,11692
22212,Inf,11693
22199,Inf,11694
22199,Inf,11695
22214,Inf,11696
22214,Inf,11697
22214,22556,11698
22214,Inf,11699
22133,Inf,11700
22214,Inf,11701
22214,Inf,11702
22126,Inf,11703
22110,22462,11704
22206,Inf,11705
22164,Inf,11706
22198,Inf,11707
22198,Inf,11708
22218,Inf,11709
22218,Inf,11710
22206,22236,11711
22200,Inf,11712
22205,Inf,11713
22205,Inf,11714
22227,Inf,11715
22227,Inf,11716
22219,Inf,11717
22219,Inf,11718
22221,Inf,11719
22221,Inf,11720
22217,Inf,11721
22220,Inf,11722
22220,Inf,11723
22219,Inf,11724
22219,Inf,11725
22072,Inf,11726
22072,Inf,11727
-Inf,22229,11728
-Inf,22229,11729
-Inf,22229,11730
22164,Inf,11731
22217,Inf,11732
22212,Inf,11733
22203,Inf,11734
22221,Inf,11735
22197,Inf,11736
22220,Inf,11737
22220,Inf,11738
22227,Inf,11739
22226,Inf,11740
22226,Inf,11741
22225,Inf,11742
22225,Inf,11743
22225,Inf,11744
22225,Inf,11745
22225,Inf,11746
22225,Inf,11747
22223,Inf,11748
22223,Inf,11749
22207,22441,11750
22231,Inf,11751
22228,Inf,11752
-Inf,Inf,11753
-Inf,Inf,11754
-Inf,21500,11755
22221,Inf,11756
22219,Inf,11757
22222,Inf,11758
22228,Inf,11759
22228,Inf,11760
-Inf,22212,11761
22054,24095,11762
22171,Inf,11763
22171,Inf,11764
22238,Inf,11765
22227,Inf,11766
22227,Inf,11767
22218,Inf,11768
22218,Inf,11769
22101,Inf,11770
22101,Inf,11771
22231,Inf,11772
22231,Inf,11773
22241,Inf,11774
22241,Inf,11775
-Inf,21956,11776
-Inf,Inf,11777
22203,Inf,11778
-Inf,22093,11779
-Inf,22093,11780
22234,Inf,11781
22234,Inf,11782
22211,Inf,11783
22234,Inf,11784
22203,Inf,11785
22203,Inf,11786
22239,Inf,11787
22239,Inf,11788
21869,Inf,11789
22007,Inf,11790
-Inf,Inf,11791
22163,Inf,11792
22242,25049,11793
22239,Inf,11794
22219,Inf,11795
22246,Inf,11796
22241,Inf,11797
22192,Inf,11798
-Inf,Inf,11799
22154,Inf,11800
22242,Inf,11801
22242,Inf,11802
22188,Inf,11803
22233,Inf,11804
21842,Inf,11805
22170,Inf,11806
22170,Inf,11807
22079,22079,11808
22079,22079,11809
22208,Inf,11810
22208,Inf,11811
21826,Inf,11812
21826,Inf,11813
-Inf,22236,11814
22227,Inf,11815
22162,Inf,11816
22241,Inf,11817
22241,Inf,11818
22192,Inf,11819
22192,Inf,11820
22241,Inf,11821
22241,Inf,11822
22233,Inf,11823
-Inf,Inf,11824
22262,Inf,11825
-Inf,22247,11826
22226,Inf,11827
22234,Inf,11828
22246,Inf,11829
22246,Inf,11830
21249,Inf,11831
22226,Inf,11832
22262,Inf,11833
22262,Inf,11834
22212,Inf,11835
22261,22525,11836
-Inf,22253,11837
-Inf,22253,11838
22241,Inf,11839
22241,Inf,11840
22269,Inf,11841
22269,Inf,11842
22267,Inf,11843
22267,Inf,11844
22235,Inf,11845
22262,Inf,11846
22211,Inf,11847
-Inf,21309,11848
-Inf,22252,11849
22273,Inf,11850
22262,Inf,11851
22262,Inf,11852
-Inf,Inf,11853
22266,Inf,11854
22112,23723,11855
22112,23723,11856
-Inf,22247,11857
22266,Inf,11858
22266,Inf,11859
22245,Inf,11860
22245,Inf,11861
22241,Inf,11862
22241,Inf,11863
22290,Inf,11864
22290,Inf,11865
-Inf,Inf,11866
22252,Inf,11867
22154,Inf,11868
-Inf,22266,11869
-Inf,22266,11870
-Inf,Inf,11871
22284,Inf,11872
22284,Inf,11873
22292,Inf,11874
22094,Inf,11875
22095,Inf,11876
22249,Inf,11877
-Inf,Inf,11878
-Inf,Inf,11879
22273,Inf,11880
22234,Inf,11881
22290,Inf,11882
22290,Inf,11883
22288,Inf,11884
22288,Inf,11885
22281,Inf,11886
-Inf,22224,11887
22261,Inf,11888
22261,Inf,11889
22261,Inf,11890
22261,Inf,11891
22212,Inf,11892
22219,Inf,11893
22219,Inf,11894
22288,Inf,11895
22288,Inf,11896
22290,Inf,11897
22269,Inf,11898
-Inf,22256,11899
22282,Inf,11900
22282,Inf,11901
-Inf,Inf,11902
22290,22343,11903
22290,22343,11904
22294,25201,11905
22294,25201,11906
22213,Inf,11907
22295,Inf,11908
22268,Inf,11909
-Inf,Inf,11910
21714,24991,11911
22283,Inf,11912
-Inf,Inf,11913
22215,Inf,11914
22297,Inf,11915
22297,Inf,11916
22297,Inf,11917
22294,Inf,11918
22294,Inf,11919
22295,Inf,11920
22306,Inf,11921
-Inf,Inf,11922
-Inf,Inf,11923
22226,Inf,11924
22301,Inf,11925
22301,Inf,11926
22309,Inf,11927
22309,Inf,11928
22273,Inf,11929
22273,Inf,11930
22273,Inf,11931
22273,Inf,11932
22296,Inf,11933
22296,Inf,11934
22283,Inf,11935
22302,Inf,11936
-Inf,Inf,11937
-Inf,17549,11938
22288,Inf,11939
22278,Inf,11940
22297,Inf,11941
22277,Inf,11942
22282,24905,11943
22282,24905,11944
22304,Inf,11945
22304,Inf,11946
22290,Inf,11947
22290,Inf,11948
22289,Inf,11949
22066,Inf,11950
-Inf,22282,11951
22270,Inf,11952
22306,Inf,11953
22306,Inf,11954
22305,Inf,11955
22305,Inf,11956
22305,Inf,11957
22289,Inf,11958
22287,Inf,11959
22287,Inf,11960
-Inf,Inf,11961
22263,Inf,11962
22273,Inf,11963
22310,Inf,11964
22310,Inf,11965
22287,Inf,11966
22287,Inf,11967
22282,Inf,11968
22282,Inf,11969
22312,Inf,11970
22312,Inf,11971
22308,Inf,11972
-Inf,22311,11973
22288,Inf,11974
22288,Inf,11975
-Inf,22028,11976
-Inf,22275,11977
22280,Inf,11978
22312,Inf,11979
22312,Inf,11980
-Inf,Inf,11981
-Inf,Inf,11982
22327,Inf,11983
22292,Inf,11984
22289,Inf,11985
22289,Inf,11986
-Inf,Inf,11987
22296,Inf,11988
-Inf,22310,11989
22273,Inf,11990
22014,Inf,11991
22309,Inf,11992
22253,Inf,11993
-Inf,Inf,11994
22315,Inf,11995
22315,Inf,11996
22296,Inf,11997
22315,Inf,11998
22324,Inf,11999
22323,Inf,12000
22323,Inf,12001
-Inf,22764,12002
22302,Inf,12003
22110,Inf,12004
22298,Inf,12005
22298,Inf,12006
22324,Inf,12007
22322,Inf,12008
22324,Inf,12009
22324,Inf,12010
22323,Inf,12011
22243,Inf,12012
22243,Inf,12013
22192,Inf,12014
22256,Inf,12015
22256,Inf,12016
22304,Inf,12017
22305,Inf,12018
18658,Inf,12019
18658,Inf,12020
22302,Inf,12021
22309,Inf,12022
22329,Inf,12023
22310,Inf,12024
-Inf,22325,12025
-Inf,22219,12026
22325,Inf,12027
22331,Inf,12028
22331,Inf,12029
22331,Inf,12030
22331,Inf,12031
22330,Inf,12032
22331,Inf,12033
22331,Inf,12034
22256,22602,12035
-Inf,Inf,12036
22319,Inf,12037
22319,Inf,12038
22221,Inf,12039
22221,Inf,12040
22287,22288,12041
22287,22288,12042
-Inf,22304,12043
-Inf,22304,12044
22336,Inf,12045
22336,Inf,12046
22337,Inf,12047
22337,Inf,12048
22337,Inf,12049
-Inf,Inf,12050
-Inf,Inf,12051
-Inf,22560,12052
22287,Inf,12053
22312,Inf,12054
-Inf,22219,12055
22338,Inf,12056
22338,Inf,12057
22331,Inf,12058
22331,Inf,12059
22337,Inf,12060
22337,Inf,12061
21718,24724,12062
22331,Inf,12063
22337,Inf,12064
22337,Inf,12065
22289,Inf,12066
-Inf,22491,12067
21730,Inf,12068
-Inf,22581,12069
-Inf,22581,12070
22326,24118,12071
22340,Inf,12072
22336,Inf,12073
-Inf,22640,12074
-Inf,Inf,12075
22309,Inf,12076
22058,Inf,12077
-Inf,22564,12078
22360,Inf,12079
22239,Inf,12080
22239,Inf,12081
22269,Inf,12082
22269,Inf,12083
22154,Inf,12084
22154,Inf,12085
22362,Inf,12086
22339,Inf,12087
22339,Inf,12088
-Inf,Inf,12089
22312,Inf,12090
22345,Inf,12091
22345,Inf,12092
22329,Inf,12093
22329,Inf,12094
22350,Inf,12095
22350,Inf,12096
22325,Inf,12097
22325,Inf,12098
21708,Inf,12099
21708,Inf,12100
22350,Inf,12101
22350,Inf,12102
22351,Inf,12103
22351,Inf,12104
22351,Inf,12105
22351,Inf,12106
22351,Inf,12107
22351,Inf,12108
22353,Inf,12109
22353,Inf,12110
22294,Inf,12111
22369,Inf,12112
22351,Inf,12113
-Inf,22282,12114
22066,Inf,12115
22285,Inf,12116
22294,Inf,12117
-Inf,Inf,12118
-Inf,22273,12119
22337,Inf,12120
22357,Inf,12121
22350,Inf,12122
22339,Inf,12123
22379,23174,12124
-Inf,22228,12125
22350,Inf,12126
22337,Inf,12127
-Inf,22080,12128
22345,Inf,12129
22346,Inf,12130
22333,Inf,12131
22329,Inf,12132
22329,Inf,12133
-Inf,Inf,12134
-Inf,Inf,12135
22360,22708,12136
22360,Inf,12137
22364,Inf,12138
22364,Inf,12139
22352,Inf,12140
22368,Inf,12141
22368,Inf,12142
-Inf,19294,12143
-Inf,22317,12144
22364,Inf,12145
22372,Inf,12146
22338,Inf,12147
22353,Inf,12148
22353,Inf,12149
-Inf,22359,12150
-Inf,22359,12151
22320,Inf,12152
22395,Inf,12153
22395,Inf,12154
20930,Inf,12155
22365,Inf,12156
22339,Inf,12157
22364,Inf,12158
-Inf,22366,12159
22317,Inf,12160
22317,Inf,12161
22326,Inf,12162
22326,Inf,12163
22326,Inf,12164
22364,Inf,12165
22364,Inf,12166
22364,Inf,12167
22364,Inf,12168
22315,Inf,12169
22366,Inf,12170
22361,Inf,12171
22361,Inf,12172
-Inf,22353,12173
21687,21687,12174
-Inf,22368,12175
22339,Inf,12176
-Inf,22339,12177
22350,Inf,12178
22351,Inf,12179
22370,Inf,12180
-Inf,Inf,12181
-Inf,22301,12182
-Inf,22301,12183
22290,Inf,12184
22042,Inf,12185
22385,Inf,12186
22385,Inf,12187
22368,Inf,12188
22366,Inf,12189
22382,Inf,12190
22388,Inf,12191
22372,Inf,12192
22372,Inf,12193
22374,Inf,12194
22382,Inf,12195
22385,Inf,12196
22389,Inf,12197
22348,Inf,12198
22348,Inf,12199
22360,Inf,12200
22388,Inf,12201
-Inf,Inf,12202
-Inf,Inf,12203
-Inf,22500,12204
22394,Inf,12205
22394,Inf,12206
22399,Inf,12207
22399,Inf,12208
22385,Inf,12209
22385,Inf,12210
22385,Inf,12211
22336,Inf,12212
22336,Inf,12213
22393,Inf,12214
-Inf,22340,12215
-Inf,20919,12216
22396,Inf,12217
-Inf,22507,12218
22360,22360,12219
-Inf,22371,12220
-Inf,22371,12221
22379,Inf,12222
22387,Inf,12223
22387,Inf,12224
22372,Inf,12225
22372,Inf,12226
22374,Inf,12227
-Inf,22331,12228
-Inf,22269,12229
-Inf,Inf,12230
22396,Inf,12231
-Inf,Inf,12232
22394,Inf,12233
22394,Inf,12234
22385,22385,12235
22388,Inf,12236
22392,Inf,12237
22392,Inf,12238
21916,Inf,12239
22399,Inf,12240
22354,Inf,12241
22354,Inf,12242
22402,Inf,12243
22402,Inf,12244
22402,Inf,12245
22402,Inf,12246
22403,Inf,12247
22395,Inf,12248
22395,Inf,12249
-Inf,Inf,12250
22206,22206,12251
22373,Inf,12252
22407,Inf,12253
22407,Inf,12254
-Inf,22394,12255
-Inf,22394,12256
-Inf,Inf,12257
22414,Inf,12258
22414,Inf,12259
-Inf,22409,12260
22346,Inf,12261
22409,Inf,12262
21229,Inf,12263
21229,Inf,12264
21582,Inf,12265
22387,Inf,12266
22435,Inf,12267
22407,Inf,12268
22407,Inf,12269
22389,Inf,12270
22389,Inf,12271
22394,Inf,12272
22394,Inf,12273
-Inf,22435,12274
22375,Inf,12275
22406,Inf,12276
22372,Inf,12277
22364,Inf,12278
22364,Inf,12279
22410,Inf,12280
22410,Inf,12281
22414,Inf,12282
-Inf,Inf,12283
-Inf,Inf,12284
-Inf,22317,12285
-Inf,Inf,12286
-Inf,Inf,12287
22399,Inf,12288
22278,Inf,12289
22408,22721,12290
22420,Inf,12291
22434,Inf,12292
22399,Inf,12293
22395,Inf,12294
22395,Inf,12295
22427,Inf,12296
22427,Inf,12297
22420,Inf,12298
22415,Inf,12299
22415,Inf,12300
22416,Inf,12301
22404,Inf,12302
-Inf,Inf,12303
22088,Inf,12304
22375,Inf,12305
22375,Inf,12306
22375,Inf,12307
22401,Inf,12308
22394,Inf,12309
22394,Inf,12310
22420,Inf,12311
22428,Inf,12312
22428,Inf,12313
22423,Inf,12314
22413,Inf,12315
22421,Inf,12316
22453,Inf,12317
22347,Inf,12318
22437,Inf,12319
22437,Inf,12320
-Inf,18685,12321
22441,Inf,12322
22275,Inf,12323
22275,Inf,12324
22371,Inf,12325
22371,Inf,12326
-Inf,Inf,12327
22417,Inf,12328
22417,Inf,12329
22441,Inf,12330
22441,Inf,12331
22435,Inf,12332
22435,Inf,12333
22420,Inf,12334
22414,Inf,12335
22435,Inf,12336
22372,Inf,12337
22039,Inf,12338
22402,Inf,12339
22443,Inf,12340
22197,Inf,12341
22434,Inf,12342
22434,Inf,12343
22434,Inf,12344
22413,Inf,12345
22413,Inf,12346
22441,Inf,12347
22441,Inf,12348
22429,Inf,12349
22429,Inf,12350
22452,Inf,12351
22452,Inf,12352
-Inf,22309,12353
-Inf,22309,12354
-Inf,22309,12355
22424,Inf,12356
-Inf,22435,12357
22432,Inf,12358
22427,Inf,12359
22427,Inf,12360
22423,Inf,12361
22442,Inf,12362
22442,Inf,12363
22351,Inf,12364
22431,Inf,12365
22431,Inf,12366
22431,Inf,12367
22457,Inf,12368
22457,Inf,12369
22448,Inf,12370
22436,Inf,12371
22436,Inf,12372
22434,Inf,12373
22441,Inf,12374
22450,Inf,12375
22450,Inf,12376
22452,Inf,12377
22452,Inf,12378
22403,Inf,12379
22470,Inf,12380
22436,Inf,12381
22436,Inf,12382
22436,Inf,12383
22436,Inf,12384
22450,22563,12385
22445,Inf,12386
22441,Inf,12387
22441,Inf,12388
22458,Inf,12389
22458,Inf,12390
22463,Inf,12391
22474,Inf,12392
22375,Inf,12393
22409,Inf,12394
22466,Inf,12395
22455,Inf,12396
22455,Inf,12397
22452,Inf,12398
22452,Inf,12399
22434,Inf,12400
-Inf,Inf,12401
22435,Inf,12402
22462,Inf,12403
22462,Inf,12404
22406,Inf,12405
-Inf,Inf,12406
22315,Inf,12407
22315,Inf,12408
22431,Inf,12409
22431,Inf,12410
22451,Inf,12411
22459,Inf,12412
22478,Inf,12413
22478,Inf,12414
21917,Inf,12415
22399,Inf,12416
-Inf,22416,12417
22420,24060,12418
22420,24060,12419
22471,Inf,12420
22438,Inf,12421
22073,Inf,12422
-Inf,22421,12423
22408,Inf,12424
22408,Inf,12425
22408,Inf,12426
22408,Inf,12427
22461,Inf,12428
22461,Inf,12429
-Inf,22436,12430
22463,Inf,12431
22458,Inf,12432
-Inf,Inf,12433
22476,Inf,12434
22476,Inf,12435
22484,Inf,12436
22484,Inf,12437
22469,Inf,12438
22469,Inf,12439
-Inf,Inf,12440
-Inf,Inf,12441
-Inf,22470,12442
-Inf,22472,12443
-Inf,22427,12444
22212,Inf,12445
22502,Inf,12446
22502,Inf,12447
-Inf,22472,12448
-Inf,22472,12449
22467,Inf,12450
22497,Inf,12451
22497,Inf,12452
22480,Inf,12453
22486,Inf,12454
22486,Inf,12455
-Inf,Inf,12456
-Inf,Inf,12457
22486,Inf,12458
22332,Inf,12459
22323,23724,12460
22323,23724,12461
-Inf,Inf,12462
22505,Inf,12463
22505,Inf,12464
22346,Inf,12465
22346,Inf,12466
22346,Inf,12467
22346,Inf,12468
22346,Inf,12469
22338,Inf,12470
-Inf,Inf,12471
22459,Inf,12472
22507,Inf,12473
22478,Inf,12474
22462,Inf,12475
22462,Inf,12476
22477,Inf,12477
22477,Inf,12478
-Inf,22781,12479
-Inf,Inf,12480
22476,Inf,12481
22476,Inf,12482
22515,Inf,12483
22515,Inf,12484
22486,Inf,12485
22484,Inf,12486
22344,Inf,12487
-Inf,Inf,12488
22220,Inf,12489
22220,Inf,12490
22463,Inf,12491
22463,Inf,12492
22380,Inf,12493
22518,Inf,12494
22518,Inf,12495
22505,Inf,12496
22505,Inf,12497
22471,Inf,12498
22472,Inf,12499
22409,Inf,12500
22409,Inf,12501
-Inf,22256,12502
22520,Inf,12503
22520,Inf,12504
-Inf,22490,12505
-Inf,22490,12506
22504,Inf,12507
-Inf,23257,12508
22485,Inf,12509
-Inf,Inf,12510
22521,Inf,12511
22521,Inf,12512
-Inf,22519,12513
-Inf,22399,12514
-Inf,22399,12515
22484,Inf,12516
22484,Inf,12517
22484,Inf,12518
22484,Inf,12519
22497,Inf,12520
22542,Inf,12521
22542,Inf,12522
22486,Inf,12523
22532,Inf,12524
22486,Inf,12525
22486,Inf,12526
22337,Inf,12527
22479,Inf,12528
22479,Inf,12529
22450,Inf,12530
22535,Inf,12531
-Inf,Inf,12532
-Inf,23343,12533
22233,Inf,12534
-Inf,23343,12535
-Inf,Inf,12536
-Inf,Inf,12537
22457,22457,12538
22519,Inf,12539
22519,Inf,12540
22539,Inf,12541
-Inf,Inf,12542
22511,Inf,12543
22511,Inf,12544
-Inf,22551,12545
-Inf,22551,12546
-Inf,22551,12547
22522,Inf,12548
22522,Inf,12549
-Inf,22491,12550
-Inf,Inf,12551
-Inf,Inf,12552
-Inf,22514,12553
22525,Inf,12554
22525,Inf,12555
22498,Inf,12556
22498,Inf,12557
22527,Inf,12558
22536,Inf,12559
22528,Inf,12560
-Inf,Inf,12561
22404,Inf,12562
22523,Inf,12563
22523,Inf,12564
22536,Inf,12565
22536,Inf,12566
22532,Inf,12567
21695,Inf,12568
22441,Inf,12569
22532,Inf,12570
22563,Inf,12571
22563,Inf,12572
22519,Inf,12573
22519,Inf,12574
22450,Inf,12575
22547,Inf,12576
-Inf,22528,12577
22565,Inf,12578
22565,Inf,12579
22565,Inf,12580
22565,Inf,12581
-Inf,22312,12582
22572,Inf,12583
22572,Inf,12584
22537,Inf,12585
22535,Inf,12586
22535,Inf,12587
22535,Inf,12588
22535,Inf,12589
22534,Inf,12590
22534,Inf,12591
22542,Inf,12592
22542,Inf,12593
22547,Inf,12594
-Inf,Inf,12595
22528,Inf,12596
22326,Inf,12597
